Model,Encoded Chromosome
3791,"[8, 1, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 13, 1, 0, 1, 0, 0, 0, 0, 26, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]"
3792,"[6, 23, 6, 0, 8, 1, 2, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 265, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 23, 0, 0, 4, 331, 0, 0, 0, 17, 1, 0]"
3793,"[2, 0, 0, 0, 6, 55, 1, 0, 5, 0, 0, 0, 8, 3, 2, 0, 2, 0, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 6, 32, 7, 0, 4, 303, 0, 0, 5, 0, 0, 0, 4, 362, 0, 0, 2, 0, 0, 0]"
3794,"[4, 208, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 34, 3, 0, 0, 24, 1, 0, 0, 24, 1, 0, 3, 0, 0, 0, 8, 1, 2, 0]"
3795,"[7, 0, 0, 0, 3, 0, 0, 0, 6, 9, 7, 0, 0, 11, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4, 259, 0, 0, 4, 373, 0, 0, 0, 6, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 441, 0, 0]"
3796,"[5, 0, 0, 0, 6, 57, 3, 0, 4, 382, 0, 0, 4, 264, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 76, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0]"
3797,"[7, 0, 0, 0, 6, 25, 5, 0, 5, 0, 0, 0, 0, 17, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 8, 3, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 284, 0, 0]"
3798,"[3, 0, 0, 0, 0, 29, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 21, 1, 0, 1, 0, 0, 0, 4, 129, 0, 0, 6, 16, 7, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 98, 0, 0, 6, 31, 7, 0]"
3799,"[7, 0, 0, 0, 6, 60, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 443, 0, 0, 6, 11, 2, 0, 8, 1, 1, 0, 1, 0, 0, 0, 4, 217, 0, 0, 5, 0, 0, 0, 4, 244, 0, 0, 1, 0, 0, 0]"
3800,"[1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 64, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0]"
3801,"[0, 5, 1, 0, 5, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 17, 1, 0, 0, 10, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 6, 31, 6, 0, 1, 0, 0, 0]"
3802,"[2, 0, 0, 0, 3, 0, 0, 0, 6, 62, 3, 0, 3, 0, 0, 0, 8, 2, 1, 0, 0, 22, 1, 0, 2, 0, 0, 0, 4, 327, 0, 0, 7, 0, 0, 0, 6, 42, 1, 0, 3, 0, 0, 0, 4, 83, 0, 0]"
3803,"[2, 1, 0, 0, 4, 294, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 6, 55, 4, 0, 1, 0, 0, 0, 6, 42, 4, 0, 8, 1, 2, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 300, 0, 0, 7, 0, 0, 0]"
3804,"[5, 0, 0, 0, 5, 0, 0, 0, 4, 250, 0, 0, 4, 315, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 30, 0, 0, 4, 126, 0, 0, 0, 8, 1, 0, 4, 194, 0, 0, 8, 3, 1, 0]"
3805,"[1, 0, 0, 0, 6, 44, 5, 0, 4, 174, 0, 0, 6, 44, 5, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0]"
3806,"[0, 28, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0, 4, 450, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 6, 17, 6, 0, 8, 1, 2, 0, 2, 0, 0, 0]"
3807,"[5, 0, 0, 0, 2, 1, 0, 0, 6, 53, 3, 0, 3, 0, 0, 0, 6, 39, 3, 0, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0]"
3808,"[0, 5, 0, 0, 6, 52, 6, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 3, 1, 0, 6, 31, 4, 0, 6, 44, 4, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 76, 0, 0, 0, 28, 1, 0, 8, 3, 1, 0]"
3809,"[6, 44, 6, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 429, 0, 0, 5, 0, 0, 0]"
3810,"[8, 3, 1, 0, 5, 0, 0, 0, 0, 16, 0, 0, 6, 63, 3, 0, 7, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 6, 40, 1, 0, 6, 16, 6, 0, 7, 0, 0, 0]"
3811,"[6, 44, 6, 0, 8, 1, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 10, 2, 0, 0, 31, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 6, 44, 7, 0, 2, 0, 0, 0, 5, 0, 0, 0]"
3812,"[0, 28, 0, 0, 0, 15, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 16, 5, 0, 2, 1, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 215, 0, 0, 0, 30, 1, 0]"
3813,"[5, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 6, 21, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 16, 1, 0, 4, 484, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]"
3814,"[7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 34, 7, 0, 6, 52, 2, 0, 8, 3, 2, 0, 0, 24, 0, 0, 4, 239, 0, 0, 0, 15, 1, 0, 5, 0, 0, 0]"
3815,"[7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 25, 1, 0, 6, 19, 5, 0, 0, 15, 0, 0, 0, 11, 1, 0, 1, 0, 0, 0, 6, 30, 3, 0]"
3816,"[4, 380, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 1, 0, 0, 0]"
3817,"[4, 434, 0, 0, 0, 22, 0, 0, 8, 3, 2, 0, 0, 8, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 6, 54, 6, 0, 1, 0, 0, 0, 4, 9, 0, 0]"
3818,"[6, 5, 5, 0, 5, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 27, 1, 0, 8, 2, 2, 0, 2, 0, 0, 0, 5, 0, 0, 0, 6, 36, 5, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]"
3819,"[4, 344, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 0, 5, 0, 0, 0, 4, 454, 0, 0, 4, 149, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 295, 0, 0]"
3820,"[7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 31, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0]"
3821,"[5, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 22, 0, 0, 6, 13, 3, 0, 6, 47, 3, 0, 6, 50, 3, 0, 6, 16, 4, 0, 3, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0]"
3822,"[0, 8, 1, 0, 7, 0, 0, 0, 6, 25, 7, 0, 8, 3, 1, 0, 5, 0, 0, 0, 6, 19, 7, 0, 0, 14, 1, 0, 0, 26, 0, 0, 8, 3, 1, 0, 8, 2, 2, 0, 3, 0, 0, 0, 4, 272, 0, 0]"
3823,"[6, 22, 3, 0, 4, 45, 0, 0, 1, 0, 0, 0, 0, 29, 0, 0, 4, 384, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 6, 63, 3, 0, 0, 9, 0, 0]"
3824,"[6, 55, 5, 0, 8, 2, 2, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 4, 258, 0, 0, 0, 17, 1, 0, 7, 0, 0, 0, 6, 4, 7, 0, 3, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0]"
3825,"[8, 3, 1, 0, 0, 6, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 50, 0, 0, 7, 0, 0, 0, 4, 33, 0, 0, 0, 30, 1, 0]"
3826,"[2, 0, 0, 0, 1, 0, 0, 0, 6, 14, 1, 0, 4, 81, 0, 0, 0, 8, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 6, 25, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
3827,"[7, 0, 0, 0, 4, 34, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 18, 7, 0, 8, 2, 1, 0, 4, 234, 0, 0, 7, 0, 0, 0, 4, 441, 0, 0, 3, 0, 0, 0]"
3828,"[3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 51, 4, 0, 3, 0, 0, 0, 0, 15, 1, 0, 4, 222, 0, 0, 4, 388, 0, 0, 1, 0, 0, 0, 0, 31, 1, 0, 1, 0, 0, 0]"
3829,"[3, 0, 0, 0, 6, 63, 3, 0, 1, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 8, 1, 2, 0, 8, 3, 2, 0, 8, 2, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 335, 0, 0, 7, 0, 0, 0]"
3830,"[5, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 4, 447, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 6, 59, 1, 0, 6, 45, 5, 0, 0, 27, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 19, 1, 0]"
3831,"[1, 0, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 459, 0, 0, 2, 0, 0, 0, 6, 20, 3, 0, 0, 8, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
3832,"[0, 4, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 280, 0, 0]"
3833,"[3, 0, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 22, 1, 0, 3, 0, 0, 0, 8, 2, 1, 0, 4, 141, 0, 0, 7, 0, 0, 0, 4, 480, 0, 0, 8, 2, 2, 0]"
3834,"[3, 0, 0, 0, 4, 407, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 63, 2, 0]"
3835,"[8, 3, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 323, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 6, 10, 6, 0, 8, 3, 2, 0, 6, 43, 2, 0, 1, 0, 0, 0, 0, 6, 1, 0]"
3836,"[4, 418, 0, 0, 4, 92, 0, 0, 2, 1, 0, 0, 0, 28, 0, 0, 5, 0, 0, 0, 6, 9, 3, 0, 3, 0, 0, 0, 8, 2, 1, 0, 6, 21, 5, 0, 5, 0, 0, 0, 6, 37, 7, 0, 3, 0, 0, 0]"
3837,"[3, 0, 0, 0, 2, 1, 0, 0, 0, 12, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 21, 1, 0, 7, 0, 0, 0, 0, 10, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 57, 5, 0, 7, 0, 0, 0]"
3838,"[0, 8, 1, 0, 2, 0, 0, 0, 6, 31, 4, 0, 5, 0, 0, 0, 6, 26, 5, 0, 8, 3, 1, 0, 1, 0, 0, 0, 4, 497, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0]"
3839,"[3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 8, 3, 1, 0, 7, 0, 0, 0, 0, 31, 0, 0, 0, 20, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0]"
3840,"[3, 0, 0, 0, 6, 35, 6, 0, 6, 43, 4, 0, 7, 0, 0, 0, 4, 224, 0, 0, 0, 30, 1, 0, 5, 0, 0, 0, 4, 239, 0, 0, 4, 329, 0, 0, 8, 3, 2, 0, 0, 27, 1, 0, 7, 0, 0, 0]"
3841,"[5, 0, 0, 0, 8, 3, 2, 0, 8, 2, 2, 0, 4, 395, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 6, 39, 5, 0]"
3842,"[6, 48, 3, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 6, 59, 3, 0, 4, 500, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 4, 454, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0]"
3843,"[1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 20, 0, 0, 0, 4, 1, 0, 5, 0, 0, 0, 6, 48, 6, 0, 0, 17, 1, 0, 8, 3, 2, 0, 5, 0, 0, 0, 5, 0, 0, 0, 4, 395, 0, 0]"
3844,"[0, 21, 1, 0, 2, 1, 0, 0, 4, 206, 0, 0, 7, 0, 0, 0, 6, 12, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 405, 0, 0, 6, 18, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0]"
3845,"[2, 0, 0, 0, 1, 0, 0, 0, 6, 56, 6, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 26, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 5, 0, 0, 0, 2, 1, 0, 0]"
3846,"[8, 3, 1, 0, 5, 0, 0, 0, 8, 2, 1, 0, 4, 501, 0, 0, 6, 45, 7, 0, 2, 1, 0, 0, 3, 0, 0, 0, 6, 20, 5, 0, 0, 30, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0]"
3847,"[6, 46, 2, 0, 0, 6, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 6, 18, 5, 0, 0, 29, 0, 0, 8, 3, 2, 0, 6, 63, 2, 0, 8, 1, 2, 0, 3, 0, 0, 0, 6, 10, 2, 0, 3, 0, 0, 0]"
3848,"[2, 1, 0, 0, 8, 2, 2, 0, 0, 17, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 272, 0, 0, 0, 28, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 4, 83, 0, 0]"
3849,"[2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 402, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 36, 6, 0, 3, 0, 0, 0]"
3850,"[3, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 8, 2, 2, 0, 8, 3, 2, 0, 3, 0, 0, 0, 5, 0, 0, 0, 6, 56, 2, 0, 1, 0, 0, 0, 0, 29, 0, 0, 8, 1, 1, 0, 8, 2, 2, 0]"
3851,"[7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 0, 16, 0, 0, 2, 1, 0, 0, 4, 379, 0, 0, 0, 4, 0, 0, 6, 11, 3, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0]"
3852,"[7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 19, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 24, 0, 0, 4, 230, 0, 0, 3, 0, 0, 0, 0, 7, 1, 0]"
3853,"[8, 2, 2, 0, 5, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3854,"[5, 0, 0, 0, 2, 1, 0, 0, 4, 23, 0, 0, 6, 41, 5, 0, 8, 2, 1, 0, 0, 22, 0, 0, 6, 30, 4, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 8, 1, 0, 0, 29, 1, 0]"
3855,"[3, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 0, 13, 1, 0, 2, 1, 0, 0, 0, 27, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 4, 470, 0, 0, 8, 3, 2, 0, 6, 23, 4, 0]"
3856,"[7, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 6, 55, 3, 0, 4, 415, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0]"
3857,"[3, 0, 0, 0, 4, 474, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 4, 432, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
3858,"[2, 0, 0, 0, 5, 0, 0, 0, 6, 5, 2, 0, 4, 382, 0, 0, 0, 5, 1, 0, 8, 3, 1, 0, 8, 1, 2, 0, 4, 237, 0, 0, 4, 422, 0, 0, 8, 2, 2, 0, 4, 405, 0, 0, 6, 27, 4, 0]"
3859,"[3, 0, 0, 0, 3, 0, 0, 0, 4, 433, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 181, 0, 0, 7, 0, 0, 0, 0, 26, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 24, 1, 0]"
3860,"[4, 396, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0, 0, 16, 1, 0, 0, 7, 0, 0, 6, 49, 4, 0, 5, 0, 0, 0, 4, 166, 0, 0, 2, 0, 0, 0, 4, 362, 0, 0]"
3861,"[1, 0, 0, 0, 6, 21, 4, 0, 1, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0]"
3862,"[2, 0, 0, 0, 8, 2, 1, 0, 4, 473, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 6, 48, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
3863,"[7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 4, 505, 0, 0, 1, 0, 0, 0, 0, 17, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 4, 436, 0, 0, 6, 42, 6, 0]"
3864,"[4, 71, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 6, 13, 5, 0, 8, 2, 2, 0, 0, 13, 0, 0, 6, 17, 2, 0, 0, 15, 0, 0, 6, 56, 5, 0, 1, 0, 0, 0]"
3865,"[8, 1, 2, 0, 8, 2, 1, 0, 3, 0, 0, 0, 0, 31, 0, 0, 7, 0, 0, 0, 4, 375, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 6, 32, 5, 0, 4, 385, 0, 0, 7, 0, 0, 0, 0, 14, 0, 0]"
3866,"[7, 0, 0, 0, 6, 29, 4, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 4, 1, 0, 3, 0, 0, 0, 6, 38, 4, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 25, 1, 0, 5, 0, 0, 0, 2, 1, 0, 0]"
3867,"[3, 0, 0, 0, 4, 114, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0, 6, 30, 2, 0, 3, 0, 0, 0, 4, 410, 0, 0, 3, 0, 0, 0, 4, 498, 0, 0, 6, 18, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0]"
3868,"[8, 1, 2, 0, 6, 57, 2, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 22, 1, 0, 0, 23, 1, 0, 4, 387, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 17, 1, 0, 0, 9, 1, 0, 0, 12, 0, 0]"
3869,"[4, 327, 0, 0, 5, 0, 0, 0, 4, 323, 0, 0, 5, 0, 0, 0, 4, 430, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 8, 3, 2, 0, 3, 0, 0, 0]"
3870,"[4, 43, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 46, 1, 0, 7, 0, 0, 0, 0, 4, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 0]"
3871,"[1, 0, 0, 0, 5, 0, 0, 0, 4, 266, 0, 0, 1, 0, 0, 0, 4, 231, 0, 0, 4, 284, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 306, 0, 0, 4, 344, 0, 0]"
3872,"[5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 157, 0, 0, 0, 15, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 1, 2, 0, 4, 266, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0]"
3873,"[8, 3, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 27, 1, 0, 3, 0, 0, 0, 4, 125, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0]"
3874,"[0, 19, 0, 0, 5, 0, 0, 0, 6, 57, 4, 0, 4, 509, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 4, 61, 0, 0, 4, 175, 0, 0, 0, 22, 0, 0]"
3875,"[8, 2, 1, 0, 6, 10, 6, 0, 3, 0, 0, 0, 4, 438, 0, 0, 4, 496, 0, 0, 6, 58, 6, 0, 5, 0, 0, 0, 6, 17, 7, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
3876,"[2, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 6, 15, 3, 0, 2, 0, 0, 0, 6, 5, 5, 0, 5, 0, 0, 0, 4, 29, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0]"
3877,"[3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 14, 0, 0, 4, 288, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0]"
3878,"[0, 28, 1, 0, 5, 0, 0, 0, 2, 0, 0, 0, 6, 38, 3, 0, 0, 26, 0, 0, 0, 15, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 119, 0, 0, 3, 0, 0, 0, 0, 23, 1, 0, 7, 0, 0, 0]"
3879,"[1, 0, 0, 0, 0, 26, 0, 0, 5, 0, 0, 0, 4, 491, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 2, 1, 0, 0]"
3880,"[7, 0, 0, 0, 4, 353, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 0, 28, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 4, 64, 0, 0, 6, 23, 3, 0, 3, 0, 0, 0]"
3881,"[1, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 6, 56, 7, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 41, 6, 0, 5, 0, 0, 0]"
3882,"[0, 22, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 6, 14, 1, 0, 2, 1, 0, 0, 4, 237, 0, 0, 4, 429, 0, 0, 8, 1, 2, 0, 8, 2, 2, 0, 3, 0, 0, 0]"
3883,"[5, 0, 0, 0, 4, 176, 0, 0, 0, 24, 0, 0, 4, 415, 0, 0, 6, 5, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 84, 0, 0]"
