Model,Encoded Chromosome
3626,"[4, 274, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 297, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3627,"[2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3628,"[3, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 8, 2, 1, 0, 6, 28, 4, 0, 0, 20, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 0, 20, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]"
3629,"[3, 0, 0, 0, 4, 403, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 220, 0, 0]"
3630,"[1, 4, 0, 0, 4, 22, 0, 0, 4, 325, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 66, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3631,"[3, 0, 0, 0, 2, 0, 0, 0, 0, 23, 0, 0, 6, 16, 4, 0, 8, 2, 2, 0, 1, 4, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3632,"[0, 15, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 6, 4, 4, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 497, 0, 0]"
3633,"[6, 24, 4, 0, 8, 1, 1, 0, 3, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 221, 0, 0]"
3634,"[8, 0, 1, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 16, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 6, 57, 3, 0]"
3635,"[1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4, 453, 0, 0, 7, 0, 0, 0, 4, 506, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3636,"[4, 23, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 480, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3637,"[2, 0, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 6, 28, 1, 0, 7, 0, 0, 0, 4, 108, 0, 0, 4, 448, 0, 0]"
3638,"[0, 12, 0, 0, 4, 290, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3639,"[5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3640,"[8, 0, 1, 0, 2, 1, 0, 0, 8, 2, 1, 0, 8, 1, 2, 0, 0, 12, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 24, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 27, 0, 0]"
3641,"[0, 27, 0, 0, 2, 0, 0, 0, 6, 10, 2, 0, 8, 3, 1, 0, 0, 13, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 28, 0, 0, 4, 254, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3642,"[3, 0, 0, 0, 0, 10, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 44, 2, 0, 0, 7, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 493, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3643,"[8, 0, 2, 0, 5, 0, 0, 0, 4, 135, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3644,"[7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 182, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3645,"[2, 1, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 4, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3646,"[3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 22, 0, 0, 6, 62, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 4, 325, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3647,"[3, 0, 0, 0, 4, 6, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 459, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 462, 0, 0, 7, 0, 0, 0]"
3648,"[3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 13, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 5, 0, 0, 0]"
3649,"[2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 6, 39, 3, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0]"
3650,"[2, 1, 0, 0, 6, 12, 4, 0, 1, 12, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 20, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 21, 0, 0, 1, 21, 0, 0]"
3651,"[6, 20, 4, 0, 0, 9, 0, 0, 7, 0, 0, 0, 0, 27, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3652,"[0, 27, 1, 0, 3, 0, 0, 0, 4, 145, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 456, 0, 0]"
3653,"[0, 9, 0, 0, 3, 0, 0, 0, 0, 26, 0, 0, 8, 2, 1, 0, 6, 19, 1, 0, 1, 19, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
3654,"[7, 0, 0, 0, 6, 4, 4, 0, 0, 19, 1, 0, 0, 12, 1, 0, 3, 0, 0, 0, 4, 50, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3655,"[3, 0, 0, 0, 0, 23, 1, 0, 4, 300, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 430, 0, 0]"
3656,"[8, 0, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3657,"[3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 8, 1, 1, 0, 0, 8, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
3658,"[8, 0, 2, 0, 6, 40, 4, 0, 0, 5, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 5, 0, 0, 2, 1, 0, 0, 4, 391, 0, 0, 7, 0, 0, 0, 4, 200, 0, 0]"
3659,"[1, 4, 0, 0, 7, 0, 0, 0, 0, 24, 1, 0, 0, 15, 1, 0, 1, 15, 0, 0, 4, 95, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 477, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3660,"[3, 0, 0, 0, 6, 44, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 28, 0, 0, 4, 313, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3661,"[7, 0, 0, 0, 6, 12, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 20, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0]"
3662,"[7, 0, 0, 0, 2, 0, 0, 0, 4, 362, 0, 0, 4, 323, 0, 0, 7, 0, 0, 0, 4, 347, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3663,"[8, 0, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 4, 237, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3664,"[7, 0, 0, 0, 6, 40, 4, 0, 4, 57, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3665,"[4, 66, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 431, 0, 0, 7, 0, 0, 0, 4, 328, 0, 0]"
3666,"[6, 16, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 4, 28, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 457, 0, 0, 7, 0, 0, 0, 4, 50, 0, 0, 1, 4, 0, 0]"
3667,"[0, 27, 0, 0, 6, 12, 4, 0, 7, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 5, 0, 0, 8, 2, 2, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
3668,"[8, 0, 1, 0, 4, 503, 0, 0, 4, 339, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3669,"[1, 4, 0, 0, 4, 318, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3670,"[2, 0, 0, 0, 0, 30, 1, 0, 5, 0, 0, 0, 4, 72, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3671,"[4, 16, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 214, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3672,"[6, 28, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 429, 0, 0, 7, 0, 0, 0]"
3673,"[8, 0, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 6, 33, 3, 0, 2, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 1, 4, 0, 0]"
3674,"[7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 0, 19, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 33, 3, 0, 4, 175, 0, 0]"
3675,"[5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 248, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 102, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3676,"[3, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 29, 0, 0, 2, 1, 0, 0, 6, 34, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0]"
3677,"[1, 4, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 4, 39, 0, 0, 1, 4, 0, 0, 4, 467, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3678,"[7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 13, 0, 0, 1, 13, 0, 0, 3, 0, 0, 0, 6, 32, 4, 0, 4, 56, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3679,"[3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 2, 0, 0, 0, 0, 18, 0, 0, 1, 18, 0, 0, 1, 4, 0, 0]"
3680,"[8, 0, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 9, 3, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3681,"[7, 0, 0, 0, 7, 0, 0, 0, 6, 22, 2, 0, 4, 479, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3682,"[1, 4, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3683,"[4, 105, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 261, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3684,"[1, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 10, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 232, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3685,"[3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 217, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3686,"[4, 380, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 484, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 500, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3687,"[2, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 375, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 270, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3688,"[4, 374, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 508, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3689,"[3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 0, 17, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0]"
3690,"[8, 0, 2, 0, 4, 223, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 192, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3691,"[1, 4, 0, 0, 7, 0, 0, 0, 6, 52, 4, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 22, 0, 0, 7, 0, 0, 0, 0, 22, 1, 0, 1, 22, 0, 0]"
3692,"[0, 15, 1, 0, 2, 0, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 1, 4, 0, 0, 4, 282, 0, 0, 1, 4, 0, 0]"
3693,"[2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 20, 1, 0, 4, 190, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 270, 0, 0, 4, 415, 0, 0, 4, 494, 0, 0, 7, 0, 0, 0]"
3694,"[4, 228, 0, 0, 4, 3, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3695,"[3, 0, 0, 0, 0, 20, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 6, 8, 4, 0, 7, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0]"
3696,"[2, 1, 0, 0, 8, 1, 2, 0, 6, 40, 2, 0, 8, 1, 2, 0, 0, 21, 0, 0, 4, 457, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3697,"[5, 0, 0, 0, 4, 462, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 332, 0, 0, 4, 460, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 25, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3698,"[3, 0, 0, 0, 0, 18, 0, 0, 0, 20, 1, 0, 5, 0, 0, 0, 4, 78, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3699,"[2, 1, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3700,"[1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 4, 188, 0, 0, 4, 10, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3701,"[6, 24, 4, 0, 1, 24, 0, 0, 3, 0, 0, 0, 4, 366, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 283, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3702,"[8, 0, 2, 0, 1, 4, 0, 0, 6, 6, 2, 0, 8, 3, 2, 0, 3, 0, 0, 0, 0, 10, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0]"
3703,"[7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 468, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 221, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3704,"[2, 0, 0, 0, 4, 27, 0, 0, 4, 275, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3705,"[2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 4, 384, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3706,"[4, 98, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3707,"[3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 25, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 4, 297, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3708,"[8, 0, 2, 0, 0, 19, 0, 0, 4, 46, 0, 0, 4, 310, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3709,"[7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 286, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 152, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3710,"[2, 0, 0, 0, 6, 4, 4, 0, 7, 0, 0, 0, 4, 325, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 75, 0, 0, 7, 0, 0, 0]"
3711,"[8, 0, 2, 0, 1, 4, 0, 0, 0, 11, 0, 0, 8, 3, 2, 0, 8, 1, 2, 0, 4, 474, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3712,"[4, 285, 0, 0, 4, 180, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 448, 0, 0, 7, 0, 0, 0]"
3713,"[7, 0, 0, 0, 0, 28, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 404, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 330, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3714,"[7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 27, 1, 0, 8, 2, 2, 0, 8, 3, 1, 0]"
3715,"[7, 0, 0, 0, 0, 23, 1, 0, 0, 12, 0, 0, 4, 178, 0, 0, 4, 391, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3716,"[8, 0, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 4, 216, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 81, 0, 0, 7, 0, 0, 0, 4, 125, 0, 0, 1, 4, 0, 0]"
3717,"[0, 30, 0, 0, 4, 218, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3718,"[0, 5, 0, 0, 1, 5, 0, 0, 6, 28, 4, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 31, 1, 0, 5, 0, 0, 0]"
