Model,Encoded Chromosome
4413,"[4, 27, 0, 0, 5, 0, 0, 0, 4, 55, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 11, 0, 0, 7, 0, 0, 0, 6, 15, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0]"
4414,"[3, 0, 0, 0, 8, 3, 2, 0, 6, 12, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 6, 11, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0]"
4415,"[4, 79, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 6, 13, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 6, 1, 0, 2, 1, 0, 0, 6, 11, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0]"
4416,"[4, 109, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 1, 0, 0, 9, 1, 0, 6, 4, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 10, 1, 0, 2, 1, 0, 0, 6, 8, 1, 0, 2, 0, 0, 0]"
4417,"[1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 4, 72, 0, 0, 0, 8, 0, 0, 0, 13, 1, 0, 3, 0, 0, 0]"
4418,"[8, 1, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 6, 7, 1, 0, 4, 123, 0, 0, 6, 12, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 6, 11, 0, 0, 8, 3, 1, 0]"
4419,"[0, 9, 1, 0, 6, 12, 1, 0, 4, 4, 0, 0, 2, 1, 0, 0, 4, 72, 0, 0, 5, 0, 0, 0, 0, 7, 1, 0, 5, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 4, 87, 0, 0]"
4420,"[2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 14, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 6, 5, 0, 0, 0, 8, 1, 0, 6, 6, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 11, 0, 0]"
4421,"[1, 0, 0, 0, 4, 13, 0, 0, 3, 0, 0, 0, 6, 6, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 4, 65, 0, 0, 6, 15, 1, 0, 5, 0, 0, 0, 8, 2, 1, 0]"
4422,"[0, 6, 0, 0, 4, 84, 0, 0, 0, 14, 1, 0, 7, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 4, 80, 0, 0, 0, 8, 1, 0, 6, 7, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
4423,"[8, 1, 2, 0, 4, 58, 0, 0, 3, 0, 0, 0, 0, 5, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 6, 1, 0, 0, 13, 1, 0, 7, 0, 0, 0, 6, 11, 0, 0, 6, 13, 1, 0, 6, 4, 1, 0]"
4424,"[2, 1, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 0, 5, 1, 0, 5, 0, 0, 0, 6, 15, 1, 0, 0, 4, 0, 0, 7, 0, 0, 0, 0, 10, 0, 0, 4, 74, 0, 0]"
4425,"[5, 0, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 25, 0, 0, 5, 0, 0, 0, 4, 56, 0, 0, 3, 0, 0, 0, 0, 13, 0, 0, 1, 0, 0, 0]"
4426,"[7, 0, 0, 0, 4, 49, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 64, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 3, 0, 0, 0, 6, 4, 0, 0, 3, 0, 0, 0]"
4427,"[2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 6, 11, 1, 0, 0, 11, 1, 0]"
4428,"[1, 0, 0, 0, 4, 42, 0, 0, 8, 2, 1, 0, 6, 9, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 15, 0, 0, 6, 15, 1, 0, 5, 0, 0, 0]"
4429,"[7, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 6, 11, 1, 0, 0, 13, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 7, 0, 0, 8, 1, 2, 0, 0, 10, 1, 0, 5, 0, 0, 0]"
4430,"[3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 6, 10, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0]"
4431,"[8, 3, 2, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 4, 83, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 4, 47, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]"
4432,"[4, 88, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 9, 0, 0, 8, 3, 1, 0, 4, 13, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 22, 0, 0]"
4433,"[8, 1, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 6, 15, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 4, 22, 0, 0, 4, 55, 0, 0, 3, 0, 0, 0, 0, 14, 1, 0, 8, 2, 2, 0, 5, 0, 0, 0]"
4434,"[7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 120, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]"
4435,"[6, 14, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 6, 11, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 115, 0, 0, 6, 4, 1, 0, 2, 0, 0, 0, 6, 7, 0, 0, 8, 2, 1, 0]"
4436,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 7, 1, 0, 6, 10, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0]"
4437,"[8, 1, 1, 0, 3, 0, 0, 0, 6, 5, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0]"
4438,"[5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 64, 0, 0, 2, 0, 0, 0, 0, 6, 1, 0, 1, 0, 0, 0, 6, 15, 0, 0]"
4439,"[5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 9, 1, 0, 0, 5, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 46, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 96, 0, 0]"
4440,"[5, 0, 0, 0, 1, 0, 0, 0, 4, 127, 0, 0, 8, 2, 2, 0, 4, 49, 0, 0, 4, 87, 0, 0, 1, 0, 0, 0, 4, 87, 0, 0, 6, 10, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 8, 2, 2, 0]"
4441,"[0, 15, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 6, 11, 1, 0, 0, 12, 1, 0, 4, 123, 0, 0, 7, 0, 0, 0, 4, 60, 0, 0, 2, 0, 0, 0, 4, 34, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
4442,"[5, 0, 0, 0, 4, 32, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 0, 4, 1, 0, 6, 9, 1, 0, 0, 11, 0, 0, 4, 37, 0, 0, 8, 3, 1, 0, 8, 1, 2, 0, 2, 1, 0, 0]"
4443,"[1, 0, 0, 0, 4, 54, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 8, 1, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 6, 11, 1, 0, 4, 103, 0, 0]"
4444,"[7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 12, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 5, 1, 0, 5, 0, 0, 0, 2, 1, 0, 0, 6, 8, 0, 0, 6, 13, 0, 0, 2, 0, 0, 0]"
4445,"[1, 0, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 49, 0, 0, 1, 0, 0, 0, 6, 10, 1, 0, 1, 0, 0, 0, 0, 13, 1, 0, 0, 11, 0, 0]"
4446,"[2, 0, 0, 0, 4, 24, 0, 0, 4, 90, 0, 0, 4, 123, 0, 0, 6, 5, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 4, 26, 0, 0, 0, 4, 0, 0]"
4447,"[4, 13, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 13, 1, 0, 7, 0, 0, 0, 0, 6, 1, 0, 5, 0, 0, 0, 0, 10, 1, 0, 3, 0, 0, 0, 6, 7, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0]"
4448,"[2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 7, 1, 0, 4, 100, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4, 108, 0, 0, 4, 21, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]"
4449,"[6, 11, 1, 0, 8, 3, 2, 0, 8, 1, 2, 0, 0, 12, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 6, 11, 0, 0, 8, 1, 2, 0, 6, 10, 0, 0, 7, 0, 0, 0]"
4450,"[3, 0, 0, 0, 4, 103, 0, 0, 0, 11, 1, 0, 8, 3, 1, 0, 6, 9, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 68, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0]"
4451,"[8, 3, 1, 0, 4, 87, 0, 0, 0, 15, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 8, 2, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0]"
4452,"[6, 8, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 6, 11, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 3, 0, 0, 5, 0, 0, 0, 6, 14, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0]"
4453,"[4, 119, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 8, 3, 1, 0, 6, 12, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 9, 1, 0]"
4454,"[8, 2, 1, 0, 6, 12, 0, 0, 6, 9, 0, 0, 8, 1, 1, 0, 6, 7, 1, 0, 0, 7, 1, 0, 8, 2, 2, 0, 3, 0, 0, 0, 8, 3, 2, 0, 0, 5, 1, 0, 8, 1, 1, 0, 2, 0, 0, 0]"
4455,"[4, 14, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0]"
4456,"[7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 13, 0, 0, 4, 100, 0, 0, 5, 0, 0, 0, 8, 1, 2, 0, 4, 25, 0, 0, 8, 2, 2, 0, 4, 110, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0]"
4457,"[2, 1, 0, 0, 8, 3, 1, 0, 8, 3, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 98, 0, 0, 2, 0, 0, 0, 0, 14, 1, 0, 7, 0, 0, 0, 4, 7, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]"
4458,"[0, 10, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 13, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 4, 32, 0, 0, 4, 10, 0, 0, 4, 36, 0, 0]"
4459,"[5, 0, 0, 0, 4, 125, 0, 0, 7, 0, 0, 0, 0, 12, 0, 0, 0, 4, 1, 0, 6, 13, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]"
4460,"[0, 9, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 4, 103, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4, 125, 0, 0]"
4461,"[4, 14, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 4, 117, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 53, 0, 0, 0, 11, 1, 0, 5, 0, 0, 0, 4, 113, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
4462,"[2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 7, 0, 0, 0, 4, 71, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 6, 7, 1, 0, 2, 0, 0, 0]"
4463,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 0, 7, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 0, 9, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0]"
4464,"[4, 35, 0, 0, 8, 3, 1, 0, 5, 0, 0, 0, 4, 114, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 12, 0, 0, 2, 1, 0, 0, 4, 58, 0, 0, 6, 7, 1, 0]"
4465,"[2, 0, 0, 0, 0, 14, 0, 0, 6, 14, 0, 0, 1, 0, 0, 0, 4, 34, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 71, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]"
4466,"[8, 1, 2, 0, 0, 8, 1, 0, 2, 1, 0, 0, 4, 5, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 4, 15, 0, 0, 8, 3, 1, 0, 6, 12, 0, 0, 4, 46, 0, 0, 5, 0, 0, 0, 4, 74, 0, 0]"
4467,"[8, 3, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 11, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0]"
4468,"[7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 13, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 4, 99, 0, 0, 3, 0, 0, 0]"
4469,"[0, 4, 1, 0, 4, 101, 0, 0, 6, 7, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 68, 0, 0, 6, 13, 0, 0, 4, 68, 0, 0, 7, 0, 0, 0, 0, 6, 1, 0]"
4470,"[1, 0, 0, 0, 4, 79, 0, 0, 3, 0, 0, 0, 0, 4, 1, 0, 6, 9, 1, 0, 8, 1, 1, 0, 0, 7, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 93, 0, 0, 4, 117, 0, 0, 8, 3, 2, 0]"
4471,"[5, 0, 0, 0, 5, 0, 0, 0, 6, 8, 0, 0, 1, 0, 0, 0, 6, 5, 1, 0, 8, 3, 2, 0, 0, 9, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 4, 69, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0]"
4472,"[7, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 14, 0, 0, 8, 2, 1, 0, 0, 7, 1, 0, 1, 0, 0, 0, 8, 2, 2, 0, 6, 11, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 8, 1, 0]"
4473,"[2, 1, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 8, 3, 2, 0, 4, 108, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 4, 50, 0, 0, 2, 1, 0, 0, 4, 5, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0]"
4474,"[7, 0, 0, 0, 1, 0, 0, 0, 4, 122, 0, 0, 0, 9, 0, 0, 6, 11, 0, 0, 1, 0, 0, 0, 0, 15, 1, 0, 1, 0, 0, 0, 8, 1, 1, 0, 6, 13, 0, 0, 0, 11, 0, 0, 6, 9, 0, 0]"
4475,"[7, 0, 0, 0, 3, 0, 0, 0, 4, 23, 0, 0, 3, 0, 0, 0, 0, 9, 1, 0, 6, 5, 1, 0, 0, 13, 0, 0, 6, 14, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 4, 0, 0]"
4476,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 7, 1, 0, 0, 15, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 6, 11, 1, 0, 8, 1, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0]"
4477,"[1, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 6, 6, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
4478,"[8, 1, 1, 0, 5, 0, 0, 0, 4, 108, 0, 0, 6, 12, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 6, 6, 1, 0, 0, 15, 0, 0, 6, 11, 1, 0, 6, 7, 0, 0, 6, 11, 1, 0, 2, 1, 0, 0]"
4479,"[2, 1, 0, 0, 5, 0, 0, 0, 0, 11, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 14, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 76, 0, 0, 1, 0, 0, 0, 4, 118, 0, 0]"
4480,"[8, 1, 1, 0, 3, 0, 0, 0, 4, 76, 0, 0, 0, 14, 1, 0, 6, 10, 0, 0, 6, 7, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 8, 1, 0, 0, 11, 1, 0]"
4481,"[4, 125, 0, 0, 0, 13, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0]"
4482,"[5, 0, 0, 0, 3, 0, 0, 0, 6, 11, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 6, 10, 1, 0, 5, 0, 0, 0, 4, 113, 0, 0, 4, 53, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
4483,"[3, 0, 0, 0, 8, 1, 1, 0, 0, 8, 1, 0, 6, 12, 1, 0, 7, 0, 0, 0, 4, 121, 0, 0, 4, 105, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 4, 21, 0, 0, 3, 0, 0, 0]"
4484,"[0, 13, 1, 0, 6, 15, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 60, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 4, 2, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]"
4485,"[3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 6, 10, 1, 0, 6, 4, 0, 0, 3, 0, 0, 0, 6, 7, 1, 0, 1, 0, 0, 0, 8, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0]"
4486,"[5, 0, 0, 0, 6, 10, 1, 0, 8, 2, 2, 0, 6, 10, 1, 0, 3, 0, 0, 0, 0, 11, 0, 0, 2, 0, 0, 0, 4, 57, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 4, 9, 0, 0]"
4487,"[0, 14, 1, 0, 3, 0, 0, 0, 6, 8, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 6, 15, 1, 0, 0, 11, 1, 0, 2, 0, 0, 0, 0, 5, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]"
4488,"[2, 1, 0, 0, 6, 15, 1, 0, 6, 13, 1, 0, 0, 13, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 72, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 23, 0, 0, 8, 1, 1, 0]"
4489,"[6, 9, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 0, 11, 1, 0, 3, 0, 0, 0]"
4490,"[8, 3, 1, 0, 8, 2, 1, 0, 6, 8, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 83, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 6, 11, 1, 0, 8, 3, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
4491,"[7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 14, 1, 0, 6, 10, 0, 0]"
4492,"[2, 1, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 0, 8, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 108, 0, 0]"
4493,"[0, 5, 1, 0, 6, 5, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 6, 8, 1, 0, 4, 56, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0]"
4494,"[6, 4, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 6, 13, 1, 0, 5, 0, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0, 4, 85, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 5, 0, 0, 0]"
4495,"[1, 0, 0, 0, 3, 0, 0, 0, 6, 8, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 4, 74, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
4496,"[2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 0, 13, 0, 0, 3, 0, 0, 0, 0, 14, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]"
4497,"[6, 6, 0, 0, 4, 86, 0, 0, 5, 0, 0, 0, 4, 120, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 65, 0, 0, 3, 0, 0, 0, 0, 14, 0, 0, 4, 13, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0]"
4498,"[4, 43, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 15, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0]"
4499,"[5, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 6, 10, 1, 0, 0, 15, 1, 0, 3, 0, 0, 0, 4, 48, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 4, 55, 0, 0, 6, 7, 1, 0]"
4500,"[1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 3, 0, 0, 3, 0, 0, 0, 4, 92, 0, 0, 3, 0, 0, 0, 0, 13, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0]"
4501,"[2, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 6, 6, 1, 0, 2, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 28, 0, 0, 5, 0, 0, 0, 0, 9, 1, 0, 8, 3, 2, 0, 8, 1, 1, 0]"
4502,"[5, 0, 0, 0, 1, 0, 0, 0, 6, 9, 0, 0, 5, 0, 0, 0, 4, 117, 0, 0, 5, 0, 0, 0, 6, 5, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 94, 0, 0, 6, 13, 1, 0, 0, 6, 0, 0]"
4503,"[6, 6, 1, 0, 4, 9, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 8, 1, 0, 4, 108, 0, 0, 0, 6, 0, 0, 8, 1, 2, 0]"
4504,"[8, 2, 2, 0, 8, 3, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 9, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 10, 0, 0, 2, 0, 0, 0, 4, 51, 0, 0]"
4505,"[8, 2, 2, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 4, 74, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 6, 4, 0, 0, 6, 9, 1, 0, 5, 0, 0, 0]"
